audio_path,feat_path
train-clean-100/6836/76549/6836-76549-0011.flac,train-clean-100/6836/76549/6836-76549-0011.pt
train-clean-100/6836/76549/6836-76549-0012.flac,train-clean-100/6836/76549/6836-76549-0012.pt
train-clean-100/6836/76549/6836-76549-0013.flac,train-clean-100/6836/76549/6836-76549-0013.pt
train-clean-100/6836/76549/6836-76549-0014.flac,train-clean-100/6836/76549/6836-76549-0014.pt
train-clean-100/6836/76549/6836-76549-0015.flac,train-clean-100/6836/76549/6836-76549-0015.pt
train-clean-100/6836/76549/6836-76549-0016.flac,train-clean-100/6836/76549/6836-76549-0016.pt
train-clean-100/6836/76549/6836-76549-0017.flac,train-clean-100/6836/76549/6836-76549-0017.pt
train-clean-100/6836/76549/6836-76549-0018.flac,train-clean-100/6836/76549/6836-76549-0018.pt
train-clean-100/6836/76549/6836-76549-0019.flac,train-clean-100/6836/76549/6836-76549-0019.pt
train-clean-100/6836/76549/6836-76549-0020.flac,train-clean-100/6836/76549/6836-76549-0020.pt
train-clean-100/6836/76549/6836-76549-0021.flac,train-clean-100/6836/76549/6836-76549-0021.pt
train-clean-100/6836/76549/6836-76549-0022.flac,train-clean-100/6836/76549/6836-76549-0022.pt
train-clean-100/6836/76549/6836-76549-0023.flac,train-clean-100/6836/76549/6836-76549-0023.pt
train-clean-100/6836/76549/6836-76549-0024.flac,train-clean-100/6836/76549/6836-76549-0024.pt
train-clean-100/6836/76549/6836-76549-0025.flac,train-clean-100/6836/76549/6836-76549-0025.pt
train-clean-100/6836/76549/6836-76549-0026.flac,train-clean-100/6836/76549/6836-76549-0026.pt
train-clean-100/6836/76549/6836-76549-0027.flac,train-clean-100/6836/76549/6836-76549-0027.pt
train-clean-100/6836/76549/6836-76549-0028.flac,train-clean-100/6836/76549/6836-76549-0028.pt
train-clean-100/6836/76549/6836-76549-0029.flac,train-clean-100/6836/76549/6836-76549-0029.pt
train-clean-100/6836/76549/6836-76549-0030.flac,train-clean-100/6836/76549/6836-76549-0030.pt
train-clean-100/6836/76549/6836-76549-0031.flac,train-clean-100/6836/76549/6836-76549-0031.pt
train-clean-100/6836/76549/6836-76549-0032.flac,train-clean-100/6836/76549/6836-76549-0032.pt
train-clean-100/6848/252322/6848-252322-0000.flac,train-clean-100/6848/252322/6848-252322-0000.pt
train-clean-100/6848/252322/6848-252322-0001.flac,train-clean-100/6848/252322/6848-252322-0001.pt
train-clean-100/6848/252322/6848-252322-0002.flac,train-clean-100/6848/252322/6848-252322-0002.pt
train-clean-100/6848/252322/6848-252322-0003.flac,train-clean-100/6848/252322/6848-252322-0003.pt
train-clean-100/6848/252322/6848-252322-0004.flac,train-clean-100/6848/252322/6848-252322-0004.pt
train-clean-100/6848/252322/6848-252322-0005.flac,train-clean-100/6848/252322/6848-252322-0005.pt
train-clean-100/6848/252322/6848-252322-0006.flac,train-clean-100/6848/252322/6848-252322-0006.pt
train-clean-100/6848/252322/6848-252322-0007.flac,train-clean-100/6848/252322/6848-252322-0007.pt
train-clean-100/6848/252322/6848-252322-0008.flac,train-clean-100/6848/252322/6848-252322-0008.pt
train-clean-100/6848/252322/6848-252322-0009.flac,train-clean-100/6848/252322/6848-252322-0009.pt
train-clean-100/6848/252322/6848-252322-0010.flac,train-clean-100/6848/252322/6848-252322-0010.pt
train-clean-100/6848/252322/6848-252322-0011.flac,train-clean-100/6848/252322/6848-252322-0011.pt
train-clean-100/6848/252322/6848-252322-0012.flac,train-clean-100/6848/252322/6848-252322-0012.pt
train-clean-100/6848/252322/6848-252322-0013.flac,train-clean-100/6848/252322/6848-252322-0013.pt
train-clean-100/6848/252322/6848-252322-0014.flac,train-clean-100/6848/252322/6848-252322-0014.pt
train-clean-100/6848/252322/6848-252322-0015.flac,train-clean-100/6848/252322/6848-252322-0015.pt
train-clean-100/6848/252322/6848-252322-0016.flac,train-clean-100/6848/252322/6848-252322-0016.pt
train-clean-100/6848/252322/6848-252322-0017.flac,train-clean-100/6848/252322/6848-252322-0017.pt
train-clean-100/6848/252322/6848-252322-0018.flac,train-clean-100/6848/252322/6848-252322-0018.pt
train-clean-100/6848/252322/6848-252322-0019.flac,train-clean-100/6848/252322/6848-252322-0019.pt
train-clean-100/6848/252322/6848-252322-0020.flac,train-clean-100/6848/252322/6848-252322-0020.pt
train-clean-100/6848/252322/6848-252322-0021.flac,train-clean-100/6848/252322/6848-252322-0021.pt
train-clean-100/6848/252322/6848-252322-0022.flac,train-clean-100/6848/252322/6848-252322-0022.pt
train-clean-100/6848/252322/6848-252322-0023.flac,train-clean-100/6848/252322/6848-252322-0023.pt
train-clean-100/6848/252322/6848-252322-0024.flac,train-clean-100/6848/252322/6848-252322-0024.pt
train-clean-100/6848/252322/6848-252322-0025.flac,train-clean-100/6848/252322/6848-252322-0025.pt
train-clean-100/6848/252322/6848-252322-0026.flac,train-clean-100/6848/252322/6848-252322-0026.pt
train-clean-100/6848/252322/6848-252322-0027.flac,train-clean-100/6848/252322/6848-252322-0027.pt
train-clean-100/6848/252322/6848-252322-0028.flac,train-clean-100/6848/252322/6848-252322-0028.pt
train-clean-100/6848/252322/6848-252322-0029.flac,train-clean-100/6848/252322/6848-252322-0029.pt
train-clean-100/6848/252322/6848-252322-0030.flac,train-clean-100/6848/252322/6848-252322-0030.pt
train-clean-100/6848/252322/6848-252322-0031.flac,train-clean-100/6848/252322/6848-252322-0031.pt
train-clean-100/6848/252323/6848-252323-0000.flac,train-clean-100/6848/252323/6848-252323-0000.pt
train-clean-100/6848/252323/6848-252323-0001.flac,train-clean-100/6848/252323/6848-252323-0001.pt
train-clean-100/6848/252323/6848-252323-0002.flac,train-clean-100/6848/252323/6848-252323-0002.pt
train-clean-100/6848/252323/6848-252323-0003.flac,train-clean-100/6848/252323/6848-252323-0003.pt
train-clean-100/6848/252323/6848-252323-0004.flac,train-clean-100/6848/252323/6848-252323-0004.pt
train-clean-100/6848/252323/6848-252323-0005.flac,train-clean-100/6848/252323/6848-252323-0005.pt
train-clean-100/6848/252323/6848-252323-0006.flac,train-clean-100/6848/252323/6848-252323-0006.pt
train-clean-100/6848/252323/6848-252323-0007.flac,train-clean-100/6848/252323/6848-252323-0007.pt
train-clean-100/6848/252323/6848-252323-0008.flac,train-clean-100/6848/252323/6848-252323-0008.pt
train-clean-100/6848/252323/6848-252323-0009.flac,train-clean-100/6848/252323/6848-252323-0009.pt
train-clean-100/6848/252323/6848-252323-0010.flac,train-clean-100/6848/252323/6848-252323-0010.pt
train-clean-100/6848/252323/6848-252323-0011.flac,train-clean-100/6848/252323/6848-252323-0011.pt
train-clean-100/6848/252323/6848-252323-0012.flac,train-clean-100/6848/252323/6848-252323-0012.pt
train-clean-100/6848/252323/6848-252323-0013.flac,train-clean-100/6848/252323/6848-252323-0013.pt
train-clean-100/6848/252323/6848-252323-0014.flac,train-clean-100/6848/252323/6848-252323-0014.pt
train-clean-100/6848/252323/6848-252323-0015.flac,train-clean-100/6848/252323/6848-252323-0015.pt
train-clean-100/6848/252323/6848-252323-0016.flac,train-clean-100/6848/252323/6848-252323-0016.pt
train-clean-100/6848/252323/6848-252323-0017.flac,train-clean-100/6848/252323/6848-252323-0017.pt
train-clean-100/6848/252323/6848-252323-0018.flac,train-clean-100/6848/252323/6848-252323-0018.pt
train-clean-100/6848/252323/6848-252323-0019.flac,train-clean-100/6848/252323/6848-252323-0019.pt
train-clean-100/6848/252323/6848-252323-0020.flac,train-clean-100/6848/252323/6848-252323-0020.pt
train-clean-100/6848/252323/6848-252323-0021.flac,train-clean-100/6848/252323/6848-252323-0021.pt
train-clean-100/6848/252323/6848-252323-0022.flac,train-clean-100/6848/252323/6848-252323-0022.pt
train-clean-100/6848/252323/6848-252323-0023.flac,train-clean-100/6848/252323/6848-252323-0023.pt
train-clean-100/6848/252323/6848-252323-0024.flac,train-clean-100/6848/252323/6848-252323-0024.pt
train-clean-100/6848/252323/6848-252323-0025.flac,train-clean-100/6848/252323/6848-252323-0025.pt
train-clean-100/6848/252323/6848-252323-0026.flac,train-clean-100/6848/252323/6848-252323-0026.pt
train-clean-100/6848/252323/6848-252323-0027.flac,train-clean-100/6848/252323/6848-252323-0027.pt
train-clean-100/6848/252323/6848-252323-0028.flac,train-clean-100/6848/252323/6848-252323-0028.pt
train-clean-100/6848/252323/6848-252323-0029.flac,train-clean-100/6848/252323/6848-252323-0029.pt
train-clean-100/6848/252323/6848-252323-0030.flac,train-clean-100/6848/252323/6848-252323-0030.pt
train-clean-100/6848/252323/6848-252323-0031.flac,train-clean-100/6848/252323/6848-252323-0031.pt
train-clean-100/6848/252323/6848-252323-0032.flac,train-clean-100/6848/252323/6848-252323-0032.pt
train-clean-100/6848/252323/6848-252323-0033.flac,train-clean-100/6848/252323/6848-252323-0033.pt
train-clean-100/6848/252323/6848-252323-0034.flac,train-clean-100/6848/252323/6848-252323-0034.pt
train-clean-100/6848/252323/6848-252323-0035.flac,train-clean-100/6848/252323/6848-252323-0035.pt
train-clean-100/6848/252323/6848-252323-0036.flac,train-clean-100/6848/252323/6848-252323-0036.pt
train-clean-100/6848/252323/6848-252323-0037.flac,train-clean-100/6848/252323/6848-252323-0037.pt
train-clean-100/6848/252323/6848-252323-0038.flac,train-clean-100/6848/252323/6848-252323-0038.pt
train-clean-100/6848/252323/6848-252323-0039.flac,train-clean-100/6848/252323/6848-252323-0039.pt
train-clean-100/6848/252323/6848-252323-0040.flac,train-clean-100/6848/252323/6848-252323-0040.pt
train-clean-100/6848/76049/6848-76049-0000.flac,train-clean-100/6848/76049/6848-76049-0000.pt
train-clean-100/6848/76049/6848-76049-0001.flac,train-clean-100/6848/76049/6848-76049-0001.pt
train-clean-100/6848/76049/6848-76049-0002.flac,train-clean-100/6848/76049/6848-76049-0002.pt
train-clean-100/6848/76049/6848-76049-0003.flac,train-clean-100/6848/76049/6848-76049-0003.pt
train-clean-100/6848/76049/6848-76049-0004.flac,train-clean-100/6848/76049/6848-76049-0004.pt
train-clean-100/6848/76049/6848-76049-0005.flac,train-clean-100/6848/76049/6848-76049-0005.pt
train-clean-100/6848/76049/6848-76049-0006.flac,train-clean-100/6848/76049/6848-76049-0006.pt
train-clean-100/6848/76049/6848-76049-0007.flac,train-clean-100/6848/76049/6848-76049-0007.pt
train-clean-100/6848/76049/6848-76049-0008.flac,train-clean-100/6848/76049/6848-76049-0008.pt
train-clean-100/6848/76049/6848-76049-0009.flac,train-clean-100/6848/76049/6848-76049-0009.pt
train-clean-100/6848/76049/6848-76049-0010.flac,train-clean-100/6848/76049/6848-76049-0010.pt
train-clean-100/6848/76049/6848-76049-0011.flac,train-clean-100/6848/76049/6848-76049-0011.pt
train-clean-100/6848/76049/6848-76049-0012.flac,train-clean-100/6848/76049/6848-76049-0012.pt
train-clean-100/6848/76049/6848-76049-0013.flac,train-clean-100/6848/76049/6848-76049-0013.pt
train-clean-100/6848/76049/6848-76049-0014.flac,train-clean-100/6848/76049/6848-76049-0014.pt
train-clean-100/6848/76049/6848-76049-0015.flac,train-clean-100/6848/76049/6848-76049-0015.pt
train-clean-100/6848/76049/6848-76049-0016.flac,train-clean-100/6848/76049/6848-76049-0016.pt
train-clean-100/6848/76049/6848-76049-0017.flac,train-clean-100/6848/76049/6848-76049-0017.pt
train-clean-100/6848/76049/6848-76049-0018.flac,train-clean-100/6848/76049/6848-76049-0018.pt
train-clean-100/6848/76049/6848-76049-0019.flac,train-clean-100/6848/76049/6848-76049-0019.pt
train-clean-100/6848/76049/6848-76049-0020.flac,train-clean-100/6848/76049/6848-76049-0020.pt
train-clean-100/6848/76049/6848-76049-0021.flac,train-clean-100/6848/76049/6848-76049-0021.pt
train-clean-100/6848/76049/6848-76049-0022.flac,train-clean-100/6848/76049/6848-76049-0022.pt
train-clean-100/6848/76049/6848-76049-0023.flac,train-clean-100/6848/76049/6848-76049-0023.pt
train-clean-100/6848/76049/6848-76049-0024.flac,train-clean-100/6848/76049/6848-76049-0024.pt
train-clean-100/6848/76049/6848-76049-0025.flac,train-clean-100/6848/76049/6848-76049-0025.pt
train-clean-100/6848/76049/6848-76049-0026.flac,train-clean-100/6848/76049/6848-76049-0026.pt
train-clean-100/6848/76049/6848-76049-0027.flac,train-clean-100/6848/76049/6848-76049-0027.pt
train-clean-100/6848/76049/6848-76049-0028.flac,train-clean-100/6848/76049/6848-76049-0028.pt
train-clean-100/6848/76049/6848-76049-0029.flac,train-clean-100/6848/76049/6848-76049-0029.pt
train-clean-100/6848/76049/6848-76049-0030.flac,train-clean-100/6848/76049/6848-76049-0030.pt
train-clean-100/6848/76049/6848-76049-0031.flac,train-clean-100/6848/76049/6848-76049-0031.pt
train-clean-100/6848/76049/6848-76049-0032.flac,train-clean-100/6848/76049/6848-76049-0032.pt
train-clean-100/6848/76049/6848-76049-0033.flac,train-clean-100/6848/76049/6848-76049-0033.pt
train-clean-100/6848/76049/6848-76049-0034.flac,train-clean-100/6848/76049/6848-76049-0034.pt
train-clean-100/6848/76049/6848-76049-0035.flac,train-clean-100/6848/76049/6848-76049-0035.pt
train-clean-100/6880/216547/6880-216547-0000.flac,train-clean-100/6880/216547/6880-216547-0000.pt
train-clean-100/6880/216547/6880-216547-0001.flac,train-clean-100/6880/216547/6880-216547-0001.pt
train-clean-100/6880/216547/6880-216547-0002.flac,train-clean-100/6880/216547/6880-216547-0002.pt
train-clean-100/6880/216547/6880-216547-0003.flac,train-clean-100/6880/216547/6880-216547-0003.pt
train-clean-100/6880/216547/6880-216547-0004.flac,train-clean-100/6880/216547/6880-216547-0004.pt
train-clean-100/6880/216547/6880-216547-0005.flac,train-clean-100/6880/216547/6880-216547-0005.pt
train-clean-100/6880/216547/6880-216547-0006.flac,train-clean-100/6880/216547/6880-216547-0006.pt
train-clean-100/6880/216547/6880-216547-0007.flac,train-clean-100/6880/216547/6880-216547-0007.pt
train-clean-100/6880/216547/6880-216547-0008.flac,train-clean-100/6880/216547/6880-216547-0008.pt
train-clean-100/6880/216547/6880-216547-0009.flac,train-clean-100/6880/216547/6880-216547-0009.pt
train-clean-100/6880/216547/6880-216547-0010.flac,train-clean-100/6880/216547/6880-216547-0010.pt
train-clean-100/6880/216547/6880-216547-0011.flac,train-clean-100/6880/216547/6880-216547-0011.pt
train-clean-100/6880/216547/6880-216547-0012.flac,train-clean-100/6880/216547/6880-216547-0012.pt
train-clean-100/6880/216547/6880-216547-0013.flac,train-clean-100/6880/216547/6880-216547-0013.pt
train-clean-100/6880/216547/6880-216547-0014.flac,train-clean-100/6880/216547/6880-216547-0014.pt
train-clean-100/6880/216547/6880-216547-0015.flac,train-clean-100/6880/216547/6880-216547-0015.pt
train-clean-100/6880/216547/6880-216547-0016.flac,train-clean-100/6880/216547/6880-216547-0016.pt
train-clean-100/6880/216547/6880-216547-0017.flac,train-clean-100/6880/216547/6880-216547-0017.pt
train-clean-100/6880/216547/6880-216547-0018.flac,train-clean-100/6880/216547/6880-216547-0018.pt
train-clean-100/6880/216547/6880-216547-0019.flac,train-clean-100/6880/216547/6880-216547-0019.pt
train-clean-100/6880/216547/6880-216547-0020.flac,train-clean-100/6880/216547/6880-216547-0020.pt
train-clean-100/6880/216547/6880-216547-0021.flac,train-clean-100/6880/216547/6880-216547-0021.pt
train-clean-100/6880/216547/6880-216547-0022.flac,train-clean-100/6880/216547/6880-216547-0022.pt
train-clean-100/6880/216547/6880-216547-0023.flac,train-clean-100/6880/216547/6880-216547-0023.pt
train-clean-100/6880/216547/6880-216547-0024.flac,train-clean-100/6880/216547/6880-216547-0024.pt
train-clean-100/6880/216547/6880-216547-0025.flac,train-clean-100/6880/216547/6880-216547-0025.pt
train-clean-100/6880/216547/6880-216547-0026.flac,train-clean-100/6880/216547/6880-216547-0026.pt
train-clean-100/6880/216547/6880-216547-0027.flac,train-clean-100/6880/216547/6880-216547-0027.pt
train-clean-100/6880/216547/6880-216547-0028.flac,train-clean-100/6880/216547/6880-216547-0028.pt
train-clean-100/6880/216547/6880-216547-0029.flac,train-clean-100/6880/216547/6880-216547-0029.pt
train-clean-100/6880/216547/6880-216547-0030.flac,train-clean-100/6880/216547/6880-216547-0030.pt
train-clean-100/6880/216547/6880-216547-0031.flac,train-clean-100/6880/216547/6880-216547-0031.pt
train-clean-100/6880/216547/6880-216547-0032.flac,train-clean-100/6880/216547/6880-216547-0032.pt
train-clean-100/6880/216547/6880-216547-0033.flac,train-clean-100/6880/216547/6880-216547-0033.pt
train-clean-100/6880/216547/6880-216547-0034.flac,train-clean-100/6880/216547/6880-216547-0034.pt
train-clean-100/6880/216547/6880-216547-0035.flac,train-clean-100/6880/216547/6880-216547-0035.pt
train-clean-100/6880/216547/6880-216547-0036.flac,train-clean-100/6880/216547/6880-216547-0036.pt
train-clean-100/6880/216547/6880-216547-0037.flac,train-clean-100/6880/216547/6880-216547-0037.pt
train-clean-100/6880/216547/6880-216547-0038.flac,train-clean-100/6880/216547/6880-216547-0038.pt
train-clean-100/6880/216547/6880-216547-0039.flac,train-clean-100/6880/216547/6880-216547-0039.pt
train-clean-100/6880/216547/6880-216547-0040.flac,train-clean-100/6880/216547/6880-216547-0040.pt
train-clean-100/6880/216547/6880-216547-0041.flac,train-clean-100/6880/216547/6880-216547-0041.pt
train-clean-100/6880/216547/6880-216547-0042.flac,train-clean-100/6880/216547/6880-216547-0042.pt
train-clean-100/6880/216547/6880-216547-0043.flac,train-clean-100/6880/216547/6880-216547-0043.pt
train-clean-100/6880/216547/6880-216547-0044.flac,train-clean-100/6880/216547/6880-216547-0044.pt
train-clean-100/6880/216547/6880-216547-0045.flac,train-clean-100/6880/216547/6880-216547-0045.pt
train-clean-100/6880/216547/6880-216547-0046.flac,train-clean-100/6880/216547/6880-216547-0046.pt
train-clean-100/6880/216547/6880-216547-0047.flac,train-clean-100/6880/216547/6880-216547-0047.pt
train-clean-100/6880/216547/6880-216547-0048.flac,train-clean-100/6880/216547/6880-216547-0048.pt
train-clean-100/6880/216547/6880-216547-0049.flac,train-clean-100/6880/216547/6880-216547-0049.pt
train-clean-100/6880/216547/6880-216547-0050.flac,train-clean-100/6880/216547/6880-216547-0050.pt
train-clean-100/6880/216547/6880-216547-0051.flac,train-clean-100/6880/216547/6880-216547-0051.pt
train-clean-100/6880/216547/6880-216547-0052.flac,train-clean-100/6880/216547/6880-216547-0052.pt
train-clean-100/6880/216547/6880-216547-0053.flac,train-clean-100/6880/216547/6880-216547-0053.pt
train-clean-100/6880/216547/6880-216547-0054.flac,train-clean-100/6880/216547/6880-216547-0054.pt
train-clean-100/6880/216547/6880-216547-0055.flac,train-clean-100/6880/216547/6880-216547-0055.pt
train-clean-100/6880/216547/6880-216547-0056.flac,train-clean-100/6880/216547/6880-216547-0056.pt
train-clean-100/6880/216547/6880-216547-0057.flac,train-clean-100/6880/216547/6880-216547-0057.pt
train-clean-100/6880/216547/6880-216547-0058.flac,train-clean-100/6880/216547/6880-216547-0058.pt
train-clean-100/6880/216547/6880-216547-0059.flac,train-clean-100/6880/216547/6880-216547-0059.pt
train-clean-100/6880/216547/6880-216547-0060.flac,train-clean-100/6880/216547/6880-216547-0060.pt
train-clean-100/6880/216547/6880-216547-0061.flac,train-clean-100/6880/216547/6880-216547-0061.pt
train-clean-100/6880/216547/6880-216547-0062.flac,train-clean-100/6880/216547/6880-216547-0062.pt
train-clean-100/6880/216547/6880-216547-0063.flac,train-clean-100/6880/216547/6880-216547-0063.pt
train-clean-100/6880/216547/6880-216547-0064.flac,train-clean-100/6880/216547/6880-216547-0064.pt
train-clean-100/6880/216547/6880-216547-0065.flac,train-clean-100/6880/216547/6880-216547-0065.pt
train-clean-100/6880/216547/6880-216547-0066.flac,train-clean-100/6880/216547/6880-216547-0066.pt
train-clean-100/6880/216547/6880-216547-0067.flac,train-clean-100/6880/216547/6880-216547-0067.pt
train-clean-100/6880/216547/6880-216547-0068.flac,train-clean-100/6880/216547/6880-216547-0068.pt
train-clean-100/6880/216547/6880-216547-0069.flac,train-clean-100/6880/216547/6880-216547-0069.pt
train-clean-100/6880/216547/6880-216547-0070.flac,train-clean-100/6880/216547/6880-216547-0070.pt
train-clean-100/6880/216547/6880-216547-0071.flac,train-clean-100/6880/216547/6880-216547-0071.pt
train-clean-100/6880/216547/6880-216547-0072.flac,train-clean-100/6880/216547/6880-216547-0072.pt
train-clean-100/6880/216547/6880-216547-0073.flac,train-clean-100/6880/216547/6880-216547-0073.pt
train-clean-100/6880/216547/6880-216547-0074.flac,train-clean-100/6880/216547/6880-216547-0074.pt
train-clean-100/6880/216547/6880-216547-0075.flac,train-clean-100/6880/216547/6880-216547-0075.pt
train-clean-100/6880/216547/6880-216547-0076.flac,train-clean-100/6880/216547/6880-216547-0076.pt
train-clean-100/6880/216547/6880-216547-0077.flac,train-clean-100/6880/216547/6880-216547-0077.pt
train-clean-100/6880/216547/6880-216547-0078.flac,train-clean-100/6880/216547/6880-216547-0078.pt
train-clean-100/6880/216547/6880-216547-0079.flac,train-clean-100/6880/216547/6880-216547-0079.pt
train-clean-100/6880/216547/6880-216547-0080.flac,train-clean-100/6880/216547/6880-216547-0080.pt
train-clean-100/6880/216547/6880-216547-0081.flac,train-clean-100/6880/216547/6880-216547-0081.pt
train-clean-100/6880/216547/6880-216547-0082.flac,train-clean-100/6880/216547/6880-216547-0082.pt
train-clean-100/6880/216547/6880-216547-0083.flac,train-clean-100/6880/216547/6880-216547-0083.pt
train-clean-100/6880/216547/6880-216547-0084.flac,train-clean-100/6880/216547/6880-216547-0084.pt
train-clean-100/6880/216547/6880-216547-0085.flac,train-clean-100/6880/216547/6880-216547-0085.pt
train-clean-100/6880/216547/6880-216547-0086.flac,train-clean-100/6880/216547/6880-216547-0086.pt
train-clean-100/6880/216547/6880-216547-0087.flac,train-clean-100/6880/216547/6880-216547-0087.pt
train-clean-100/6880/216547/6880-216547-0088.flac,train-clean-100/6880/216547/6880-216547-0088.pt
train-clean-100/6880/216547/6880-216547-0089.flac,train-clean-100/6880/216547/6880-216547-0089.pt
train-clean-100/6880/216547/6880-216547-0090.flac,train-clean-100/6880/216547/6880-216547-0090.pt
train-clean-100/6880/216547/6880-216547-0091.flac,train-clean-100/6880/216547/6880-216547-0091.pt
train-clean-100/6880/216547/6880-216547-0092.flac,train-clean-100/6880/216547/6880-216547-0092.pt
train-clean-100/6880/216547/6880-216547-0093.flac,train-clean-100/6880/216547/6880-216547-0093.pt
train-clean-100/6880/216547/6880-216547-0094.flac,train-clean-100/6880/216547/6880-216547-0094.pt
train-clean-100/6880/216547/6880-216547-0095.flac,train-clean-100/6880/216547/6880-216547-0095.pt
train-clean-100/6880/216547/6880-216547-0096.flac,train-clean-100/6880/216547/6880-216547-0096.pt
train-clean-100/6880/216547/6880-216547-0097.flac,train-clean-100/6880/216547/6880-216547-0097.pt
train-clean-100/6880/216547/6880-216547-0098.flac,train-clean-100/6880/216547/6880-216547-0098.pt
train-clean-100/6880/216547/6880-216547-0099.flac,train-clean-100/6880/216547/6880-216547-0099.pt
train-clean-100/6880/216547/6880-216547-0100.flac,train-clean-100/6880/216547/6880-216547-0100.pt
train-clean-100/6880/216547/6880-216547-0101.flac,train-clean-100/6880/216547/6880-216547-0101.pt
train-clean-100/6880/216547/6880-216547-0102.flac,train-clean-100/6880/216547/6880-216547-0102.pt
train-clean-100/6880/216547/6880-216547-0103.flac,train-clean-100/6880/216547/6880-216547-0103.pt
train-clean-100/6880/216547/6880-216547-0104.flac,train-clean-100/6880/216547/6880-216547-0104.pt
train-clean-100/6880/216547/6880-216547-0105.flac,train-clean-100/6880/216547/6880-216547-0105.pt
train-clean-100/6880/216547/6880-216547-0106.flac,train-clean-100/6880/216547/6880-216547-0106.pt
train-clean-100/6880/216547/6880-216547-0107.flac,train-clean-100/6880/216547/6880-216547-0107.pt
train-clean-100/6880/216547/6880-216547-0108.flac,train-clean-100/6880/216547/6880-216547-0108.pt
train-clean-100/6880/216547/6880-216547-0109.flac,train-clean-100/6880/216547/6880-216547-0109.pt
train-clean-100/6880/216547/6880-216547-0110.flac,train-clean-100/6880/216547/6880-216547-0110.pt
train-clean-100/6880/216547/6880-216547-0111.flac,train-clean-100/6880/216547/6880-216547-0111.pt
train-clean-100/6880/216547/6880-216547-0112.flac,train-clean-100/6880/216547/6880-216547-0112.pt
train-clean-100/6880/216547/6880-216547-0113.flac,train-clean-100/6880/216547/6880-216547-0113.pt
train-clean-100/6880/216547/6880-216547-0114.flac,train-clean-100/6880/216547/6880-216547-0114.pt
train-clean-100/6880/216547/6880-216547-0115.flac,train-clean-100/6880/216547/6880-216547-0115.pt
train-clean-100/6925/80680/6925-80680-0000.flac,train-clean-100/6925/80680/6925-80680-0000.pt
train-clean-100/6925/80680/6925-80680-0001.flac,train-clean-100/6925/80680/6925-80680-0001.pt
train-clean-100/6925/80680/6925-80680-0002.flac,train-clean-100/6925/80680/6925-80680-0002.pt
train-clean-100/6925/80680/6925-80680-0003.flac,train-clean-100/6925/80680/6925-80680-0003.pt
train-clean-100/6925/80680/6925-80680-0004.flac,train-clean-100/6925/80680/6925-80680-0004.pt
train-clean-100/6925/80680/6925-80680-0005.flac,train-clean-100/6925/80680/6925-80680-0005.pt
train-clean-100/6925/80680/6925-80680-0006.flac,train-clean-100/6925/80680/6925-80680-0006.pt
train-clean-100/6925/80680/6925-80680-0007.flac,train-clean-100/6925/80680/6925-80680-0007.pt
train-clean-100/6925/80680/6925-80680-0008.flac,train-clean-100/6925/80680/6925-80680-0008.pt
train-clean-100/6925/80680/6925-80680-0009.flac,train-clean-100/6925/80680/6925-80680-0009.pt
train-clean-100/6925/80680/6925-80680-0010.flac,train-clean-100/6925/80680/6925-80680-0010.pt
train-clean-100/6925/80680/6925-80680-0011.flac,train-clean-100/6925/80680/6925-80680-0011.pt
train-clean-100/6925/80680/6925-80680-0012.flac,train-clean-100/6925/80680/6925-80680-0012.pt
train-clean-100/6925/80680/6925-80680-0013.flac,train-clean-100/6925/80680/6925-80680-0013.pt
train-clean-100/6925/80680/6925-80680-0014.flac,train-clean-100/6925/80680/6925-80680-0014.pt
train-clean-100/6925/80680/6925-80680-0015.flac,train-clean-100/6925/80680/6925-80680-0015.pt
train-clean-100/6925/80680/6925-80680-0016.flac,train-clean-100/6925/80680/6925-80680-0016.pt
train-clean-100/6925/80680/6925-80680-0017.flac,train-clean-100/6925/80680/6925-80680-0017.pt
train-clean-100/6925/80680/6925-80680-0018.flac,train-clean-100/6925/80680/6925-80680-0018.pt
train-clean-100/6925/80680/6925-80680-0019.flac,train-clean-100/6925/80680/6925-80680-0019.pt
train-clean-100/6925/80680/6925-80680-0020.flac,train-clean-100/6925/80680/6925-80680-0020.pt
train-clean-100/6925/80680/6925-80680-0021.flac,train-clean-100/6925/80680/6925-80680-0021.pt
train-clean-100/6925/80680/6925-80680-0022.flac,train-clean-100/6925/80680/6925-80680-0022.pt
train-clean-100/6925/80680/6925-80680-0023.flac,train-clean-100/6925/80680/6925-80680-0023.pt
train-clean-100/6925/80680/6925-80680-0024.flac,train-clean-100/6925/80680/6925-80680-0024.pt
train-clean-100/6925/80680/6925-80680-0025.flac,train-clean-100/6925/80680/6925-80680-0025.pt
train-clean-100/6925/80680/6925-80680-0026.flac,train-clean-100/6925/80680/6925-80680-0026.pt
train-clean-100/6925/80680/6925-80680-0027.flac,train-clean-100/6925/80680/6925-80680-0027.pt
train-clean-100/6925/80680/6925-80680-0028.flac,train-clean-100/6925/80680/6925-80680-0028.pt
train-clean-100/6925/80680/6925-80680-0029.flac,train-clean-100/6925/80680/6925-80680-0029.pt
train-clean-100/6925/80680/6925-80680-0030.flac,train-clean-100/6925/80680/6925-80680-0030.pt
train-clean-100/6925/80680/6925-80680-0031.flac,train-clean-100/6925/80680/6925-80680-0031.pt
